Provider Name,State,City,Payment
"ALBURG VOLUNTEER FIRE DEPARTMENT, INC.",VT,ALBURG,3113
ASSOCIATES IN RADIOLOGY OF PLATTSBURGH NY PC,VT,ALBURGH,131151
ROBERT WOLFORD,VT,ALBURGH,1694
ARLINGTON RESCUE SQUAD INC,VT,ARLINGTON,7494
BATTENKILL VALLEY HEALTH CENTER INC,VT,ARLINGTON,138084
PAULA SHULMAN,VT,ARLINGTON,1169
ACCENT ORTHODONTICS INC,VT,BARRE,10186
"BARRE DENTISRY &AMP; IMPLANTS, PLC",VT,BARRE,29322
BARRE GARDENS NURSING AND REHAB,VT,BARRE,768782
BARRE PHARMACY LLC,VT,BARRE,939
BENJAMIN WELCH,VT,BARRE,2323
CAREY YEATON,VT,BARRE,480
CARL HILTON VANOSDALL,VT,BARRE,76
"CENTRAL VERMONT HOME HEALTH & HOSPICE, INC.",VT,BARRE,660419
"CENTRAL VERMONT MEDICAL CENTER, INC.",VT,BARRE,18145954
"CENTRAL VERMONT ORTHODONTICS, PLC",VT,BARRE,36382
CHOICE PHYSICAL THERAPY,VT,BARRE,52507
CHRISTOPHER HENDERSON,VT,BARRE,1302
CITY OF BARRE,VT,BARRE,20905
CURTIS HEALEY,VT,BARRE,1315
DANIEL WOODCOCK,VT,BARRE,1469
DAVID RIPLEY,VT,BARRE,11299
DAVID W BUTSCH MD PROF CORP,VT,BARRE,1167
EASTER SEALS VERMONT INC.,VT,BARRE,1386
ERIC FRIEDMAN,VT,BARRE,876
"GEORGE & KOCH DENTAL ASSOCIATES, PC",VT,BARRE,239691
JENNIE HOLDEN PLC,VT,BARRE,2216
JULIE BRADSHAW,VT,BARRE,1771
KARIN SEIDEL,VT,BARRE,838
KATHERINE BRAMHALL,VT,BARRE,1285
LOUIS J CASSANI,VT,BARRE,275
MARIE I. FORTIER,VT,BARRE,5527
MEDOPTIONS OF VERMONT LLC,VT,BARRE,25110
MELANIE LEGEROS,VT,BARRE,113
NEW ENGLAND ORAL SURGERY PC,VT,BARRE,263716
NICHOLAS MARCONI,VT,BARRE,587
REGINA TRAILWEAVER,VT,BARRE,1735
RICHARD C WOLLENSAK DDS,VT,BARRE,15360
"STEPHANIE LANDVATER, MD PLC",VT,BARRE,2639
TOWN OF BARRE,VT,BARRE,55908
Z JIA DMD PLLC,VT,BARRE,18053
"KINGDOM REHAB CENTER, LLC",VT,BARTON,951303
PAUL BERARD,VT,BARTON,758
"DAVID M HEYDENREICH DMD, PC",VT,BELLOWS FALLS,12828
DR. VERNON R. TEMPLE,VT,BELLOWS FALLS,3849
"GREATER FALLLS PHARMACY, INC.",VT,BELLOWS FALLS,1775
"JAHANGIR MOZAFFARI, DDS, PLLC",VT,BELLOWS FALLS,20387
JORDAN RIVER DENTAL LTD,VT,BELLOWS FALLS,12391
RICHARD DOUCET LICSW LLC,VT,BELLOWS FALLS,850
TIMOTHY JOHNSON,VT,BELLOWS FALLS,13751
VALARIE MCGETTIGAN,VT,BELLOWS FALLS,2199
WALTER GRIFFITHS,VT,BELLOWS FALLS,7409
ADVANCED EYECARE PC,VT,BENNINGTON,132681
AMANDA BURROWS,VT,BENNINGTON,432
ANGELA WINGATE,VT,BENNINGTON,6326
ASA MORIN,VT,BENNINGTON,34
"BENNINGTON DENTAL CENTER, PC",VT,BENNINGTON,19184
BETH HALPERN,VT,BENNINGTON,1516
CHIRO MED & REHAB,VT,BENNINGTON,7433
"CLINICAL NEUROSCIENCE RESEARCH ASSOCIATES, INC",VT,BENNINGTON,13559
CM HEALTHCARE LLC,VT,BENNINGTON,605701
DAVID BROWN,VT,BENNINGTON,2017
DAVID MELLINGER,VT,BENNINGTON,4871
DR. NANCY L. BURNS PC,VT,BENNINGTON,3900
ELIZABETH FREDLAND,VT,BENNINGTON,662
ERIC SEYFERTH,VT,BENNINGTON,12016
EXTENDED CARE PHARMACY LLC,VT,BENNINGTON,347
GRACE WILSON,VT,BENNINGTON,714
"GREEN MOUNTAIN PEDIATRICS, PC",VT,BENNINGTON,26711
KATHLEEN THUNBERG,VT,BENNINGTON,1521
KRISTEN MUNSON,VT,BENNINGTON,2066
LESLIE GLAZER,VT,BENNINGTON,1716
LISA CATAPANO FRIEDMAN,VT,BENNINGTON,535
LOUIS PROPP,VT,BENNINGTON,192
"MANINDRA N GHOSH, M.D., PLLC",VT,BENNINGTON,17055
MARJORIE LAROWE,VT,BENNINGTON,1626
MARY JEAN SADLAK PHD PC,VT,BENNINGTON,3057
MARY MAZZOLA,VT,BENNINGTON,2389
MOUNT ANTHONY HOUSING CORPORATION,VT,BENNINGTON,1109499
NORA G PARSONS,VT,BENNINGTON,748
PHARMACY INC,VT,BENNINGTON,10056
PROGRESSIVE PHYSICAL THERAPY LLC,VT,BENNINGTON,3411
RICHARD DONELA,VT,BENNINGTON,3265
RUTH MYERS,VT,BENNINGTON,418
"SALEM DENTISTRY, PC",VT,BENNINGTON,21996
SHERIDAN HEALTHCARE OF VERMONT INC,VT,BENNINGTON,31250
SHIRKSHIRE COUNSELING PLC,VT,BENNINGTON,591
SOUTHWESTERN VERMONT MEDICAL CENTER INC,VT,BENNINGTON,9745970
TOWN OF BENNINGTON RESCUE SQUAD INC,VT,BENNINGTON,71762
"UNION STREET DENTAL, PLC",VT,BENNINGTON,60872
"UNITED COUNSELING SERVICE OF BENNINGTON COUNTY, INC.",VT,BENNINGTON,14001
VERMONT VETERANS' HOME,VT,BENNINGTON,1317891
WOMENS VIEW MIDWIFERY LLP,VT,BENNINGTON,6630
ANDREW MINKIN,VT,BERLIN,12538
BARRY RUFENACHT,VT,BERLIN,804
DAY KOKAREV,VT,BERLIN,1778
ERIC ASNIS,VT,BERLIN,12075
JANET Y HINZMAN,VT,BERLIN,39094
JOSIE KOKAREV,VT,BERLIN,1779
MARGOT PRENDERGAST,VT,BERLIN,1516
MARK E CRANE M.D.,VT,BERLIN,55653
ROGER KELLOGG,VT,BERLIN,9759
ROGER KELLOGG,VT,BERLIN,74
TRACY LOYSEN,VT,BERLIN,8
EYECARE FOR YOU PC,VT,BETHEL,7815
ROBERT VAILLANCOURT,VT,BETHEL,2006
"WHITE RIVER VALLEY AMBULANCE,INC.",VT,BETHEL,24191
"EASTMAN, WOZNIAK, GROEBE & SCHAFER PEDIA",VT,BIRMINGHAM,116912
"SLATE VALLEY PHYSICAL THERAPY, INC.",VT,BOMOSEEN,2957
BARTON STREET DENTAL P.C.,VT,BRADFORD,98645
BRADFORD OPTICAL,VT,BRADFORD,6673
DOUGLAS SPECK,VT,BRADFORD,1709
ENHANCED LIVING INC,VT,BRADFORD,30213
HEIDI NOSTRANT,VT,BRADFORD,1125
LITTLE RIVERS HEALTH CARE,VT,BRADFORD,1564421
SINCLAIR CHIROPRACTIC CLINIC PC,VT,BRADFORD,4629
UPPER VALLEY NUTRITION SERVICES LLC,VT,BRADFORD,64
UPPER VALLEY PEDIATRICS PLLC,VT,BRADFORD,21896
BRANDON AREA RESCUE SQUAD INC,VT,BRANDON,10492
CHARLES L FOSTER DC PC,VT,BRANDON,25368
ANESTHESIA PHYSICIANS OF BRATTLEBORO PLLC,VT,BRATTLEBORO,33276
ANNE LITTLE,VT,BRATTLEBORO,876
BARBARA BELCHER TIMME,VT,BRATTLEBORO,1078
BEL CENTER,VT,BRATTLEBORO,8637
BILLIE FAIRBROTHER LICSW LLC,VT,BRATTLEBORO,162
BIOLOGIC INTEGRATIVE HEALTHCARE LLC,VT,BRATTLEBORO,17144
"BRATTLEBORO CROSSINGS, LLC",VT,BRATTLEBORO,673857
BRATTLEBORO HEARING CENTER INC,VT,BRATTLEBORO,1938
BRATTLEBORO MEMORIAL HOSPITAL,VT,BRATTLEBORO,11407618
"BRATTLEBORO MUTUAL AID ASSOCIATION, INC.",VT,BRATTLEBORO,365294
BRATTLEBORO RETREAT,VT,BRATTLEBORO,5089609
CARING CHIROPRACTIC PLLC,VT,BRATTLEBORO,2579
CRAIG GOLDBERG,VT,BRATTLEBORO,14930
D&K LIEBOW LLC,VT,BRATTLEBORO,15516
DANA MCGINN,VT,BRATTLEBORO,21697
DANIEL WADE,VT,BRATTLEBORO,3154
DAVID LEVINGSTON,VT,BRATTLEBORO,1369
DIANE LEARDI,VT,BRATTLEBORO,694
DORCAS GRAY,VT,BRATTLEBORO,1214
ELEANOR RILEY,VT,BRATTLEBORO,1908
ELI BURKE,VT,BRATTLEBORO,1299
"FAMILIES FIRST IN SOUTHERN VERMONT, INC.",VT,BRATTLEBORO,136992
GERALD R THEBERGE DDS & JACQUELINE A FELLOWS DMD PTRS,VT,BRATTLEBORO,28564
HARVEY LISS,VT,BRATTLEBORO,1798
HELEN SCHEPARTZ,VT,BRATTLEBORO,2372
HOTEL PHARMACY INC.,VT,BRATTLEBORO,859
"ILLUZZI, FRANK DDS",VT,BRATTLEBORO,17511
INNER BRIDGES COUNSELING PLLC,VT,BRATTLEBORO,1497
JANET CRAMER,VT,BRATTLEBORO,2202
JANICE MALIN,VT,BRATTLEBORO,2870
JARRETT CALTRIDER,VT,BRATTLEBORO,3268
JEFFRY POTASH MD PC,VT,BRATTLEBORO,13374
JENIFER W. AMBLER,VT,BRATTLEBORO,7869
JEREMY SETH HOFFMAN,VT,BRATTLEBORO,3305
JILL NEITLICH,VT,BRATTLEBORO,2432
"JOHN C. DUFF, OD",VT,BRATTLEBORO,7940
JOHN GLICK,VT,BRATTLEBORO,7200
JOSEPH PUMILIA,VT,BRATTLEBORO,2370
JOSEPH SANTRY,VT,BRATTLEBORO,2560
JUDITH STROM,VT,BRATTLEBORO,1846
JULIA MCDOUGAL RONCONI,VT,BRATTLEBORO,753
JULIE EMOND PHYSICAL THERAPY LIMITED PARTNERSHIP D/B/A MAPLE,VT,BRATTLEBORO,53014
KAREN KRAHAM,VT,BRATTLEBORO,1862
KILLY BASCOM LICSW PLLC,VT,BRATTLEBORO,710
LEILA BATE,VT,BRATTLEBORO,574
LINDA STROM,VT,BRATTLEBORO,1131
LOREN COLE,VT,BRATTLEBORO,1844
LORI THORNTON,VT,BRATTLEBORO,146
MARCY CAULKINS,VT,BRATTLEBORO,2713
MARGARET SHELBY,VT,BRATTLEBORO,735
MARK KILGALLON,VT,BRATTLEBORO,24
MARTHA STRAUS,VT,BRATTLEBORO,153
MEREDITH BERNSTEIN,VT,BRATTLEBORO,582
MICHAEL DURANTE,VT,BRATTLEBORO,2213
"MONTPELIER PHARMACY, INC.",VT,BRATTLEBORO,296
NANCY KALE,VT,BRATTLEBORO,795
"PHYSICAL THERAPY SERVICES OF BRATTLEBORO, INC.",VT,BRATTLEBORO,5716
RAYMOND MARIANI,VT,BRATTLEBORO,291
RESCUE INC,VT,BRATTLEBORO,255478
RICHARD LANGSNER,VT,BRATTLEBORO,810
RIVER BEND CHIROPRACTIC,VT,BRATTLEBORO,1250
ROBERT AUSTIN,VT,BRATTLEBORO,16290
ROBERT J COTTER BRATTLEBORO FAMILY EYE CARE,VT,BRATTLEBORO,24379
S&A HEALTHCARE,VT,BRATTLEBORO,11300
SALAM PSYCHIATRIC SERVICES PLC,VT,BRATTLEBORO,10126
SARA MOSS,VT,BRATTLEBORO,3095
SARAH PAGE,VT,BRATTLEBORO,2251
STEPHEN SPITZER,VT,BRATTLEBORO,1582
STEVEN GRUBER,VT,BRATTLEBORO,3506
STRATHAM ANESTHESIA ASSOCIATES PLLC,VT,BRATTLEBORO,29613
SUSAN BANDLER WAGNER,VT,BRATTLEBORO,693
SYDNEY CRYSTAL,VT,BRATTLEBORO,1695
"TRUE POINT DENTAL, PLLC",VT,BRATTLEBORO,36289
UNITED WAY OF WINDHAM COUNTY,VT,BRATTLEBORO,227
WENDY OSBORN,VT,BRATTLEBORO,505
WEST RIVER FAMILY DENTAL BRATTLEBORO,VT,BRATTLEBORO,210921
WHETSTONE COUNSELING LLC,VT,BRATTLEBORO,1583
WILLIAM LAX,VT,BRATTLEBORO,1327
YOSSRI KAIRLIS,VT,BRATTLEBORO,20784
"BRISTOL RESCUE SQUAD, INC.",VT,BRISTOL,11974
CAROLYN DUNDON,VT,BRISTOL,2037
CHIROPRACTIC HEALTH & WELLNESS PC,VT,BRISTOL,1018
DIANE K GREENBERG,VT,BRISTOL,33754
"FIVE-TOWN HEALTH ALLIANCE, INC",VT,BRISTOL,54381
"SYNERGY IN MOTION, LLC",VT,BRISTOL,2760
ADAM GRUNDT,VT,BURLINGTON,886
AFFILIATES IN OBSTETRICAL & GYNECOLOGICAL CARE INC,VT,BURLINGTON,2293
ALISON PRINE,VT,BURLINGTON,6
ALL SEASONS PHYSICAL THERAPY CONSULTANTS INC,VT,BURLINGTON,54801
"ALL WELLNESS, LLC",VT,BURLINGTON,1435
AMY SIEGEL LICSW LLC,VT,BURLINGTON,694
ANYA HUNTER,VT,BURLINGTON,200
"APPLETREE BAY PHYSICAL THERAPY, INC",VT,BURLINGTON,21468
ARNOLD KOZAK,VT,BURLINGTON,156
"ASSOCIATES IN DENTISTRY, INC.",VT,BURLINGTON,24091
"AWAKENING SANCTUARY, INC.",VT,BURLINGTON,84902
BACK NORTH CHIROPRACTIC CARE PLC,VT,BURLINGTON,547
BIRCHWOOD OPERATIONS LLC,VT,BURLINGTON,1415484
BRONWEN NEALE,VT,BURLINGTON,529
CANDIE KILLACKEY,VT,BURLINGTON,737
CAROL BENNETT,VT,BURLINGTON,465
CHIROPRACTIC WORKS INC.,VT,BURLINGTON,3387
CHITTENDEN DENTAL,VT,BURLINGTON,175338
CHRISTOPHER J HEBERT PC,VT,BURLINGTON,14569
CHROMA OPTICS,VT,BURLINGTON,29968
CITY OF BURLINGTON VERMONT,VT,BURLINGTON,54379
"COMMUNITY HEALTH CENTERS OF BURLINGTON, INC.",VT,BURLINGTON,637242
DARA CHIRASEVEENUPRAPUND,VT,BURLINGTON,13470
DAVID AVERILL DDS,VT,BURLINGTON,9880
DAVID HUESMAN INC,VT,BURLINGTON,2066
DORI WEIGAND,VT,BURLINGTON,1053
DOUGLAS BUGBEE,VT,BURLINGTON,125
DR. SARA CLEMENTS LLC,VT,BURLINGTON,825
ELIZABETH GOLDSTEIN,VT,BURLINGTON,701
"ELIZABETH NAYLOR, PHD, PLC",VT,BURLINGTON,90
ELLEN KIRSCHNER,VT,BURLINGTON,1907
ERIC NICHOLS,VT,BURLINGTON,978
EVOLUTION PHYSICAL THERAPY AND YOGA STUDIO INC,VT,BURLINGTON,3802
FRANK LANDRY MD PLC,VT,BURLINGTON,10200
GAIL STRAW,VT,BURLINGTON,1112
"GARNET TRANSPORT MEDICINE, LLC",VT,BURLINGTON,43099
GARY KELLER,VT,BURLINGTON,1449
GLENN SOBERMAN,VT,BURLINGTON,5529
GREEN MOUNTAIN INTERNAL MEDICINE PLC,VT,BURLINGTON,6259
GREEN MOUNTAIN REHABILITATION & SPORTS MEDICINE LLC,VT,BURLINGTON,4376
GREGORY G VRONA,VT,BURLINGTON,14659
HANNAH POWELL,VT,BURLINGTON,5958
HARVEY KLEIN,VT,BURLINGTON,4016
"HOWARDCENTER, INC.",VT,BURLINGTON,6532988
J ALLEN PUMA OD PC,VT,BURLINGTON,36504
JENNY ALINA MILLS,VT,BURLINGTON,60
JEREMY GARTNER,VT,BURLINGTON,1461
JESSICA HOUSER PHD,VT,BURLINGTON,3843
JESSICA PORTER,VT,BURLINGTON,345
JOANNA BERGER,VT,BURLINGTON,7
KATHERINE WILDE,VT,BURLINGTON,1684
KATHLEEN LEHN,VT,BURLINGTON,2782
KIMBERLY ZIEGELMAN,VT,BURLINGTON,461
"LAKESIDE PEDIATRICS, PLLC",VT,BURLINGTON,185876
"LAKESIDE PHARMACY, INC.",VT,BURLINGTON,761
"LAURA RABINOVITZ LICSW, PLC",VT,BURLINGTON,232
LAVOIE DENTAL PC,VT,BURLINGTON,92209
LISA LAX,VT,BURLINGTON,110
LOUISE MIGLIONICO,VT,BURLINGTON,1812
MARC D. RICHTER PLLC,VT,BURLINGTON,1152
"MARCIA W. HEMLEY PHD, P.C.",VT,BURLINGTON,1436
MARK BRADLEY,VT,BURLINGTON,1862
MARK HONIGMAN,VT,BURLINGTON,883
MARY ATKINS,VT,BURLINGTON,747
"MATRIX HEALTH SYSTEMS, P.C.",VT,BURLINGTON,67397
MICHAEL GILMAN,VT,BURLINGTON,970
MIRIAM LONDON,VT,BURLINGTON,1042
MOMENTUM PHYSICAL THERAPY PLC,VT,BURLINGTON,12012
MOVEWELL SPINE & SPORT LLC,VT,BURLINGTON,45425
"NETWORKS, INC.",VT,BURLINGTON,8274
NOEL WARWICK,VT,BURLINGTON,40
"PATRICIA DOHERTY, LICSW, PLC",VT,BURLINGTON,2051
PAUL A. AVERILL,VT,BURLINGTON,11206
"PAUL FOXMAN PH.D, INC.",VT,BURLINGTON,992
"PAUL G. COTTON MD, P.C.",VT,BURLINGTON,14552
POLLY MENENDEZ,VT,BURLINGTON,575
PT 360 INC,VT,BURLINGTON,50939
RICHARD E KAST MD PC,VT,BURLINGTON,2356
ROBERT CAPER,VT,BURLINGTON,37
ROBERT LINDER,VT,BURLINGTON,85
ROBYN TEBBETTS,VT,BURLINGTON,357
SHARON COLEMAN,VT,BURLINGTON,1509
SUZANNE PARKER,VT,BURLINGTON,435
TERESA YANDOW,VT,BURLINGTON,209
"THE CONVERSE HOME, INC.",VT,BURLINGTON,662831
THE UNIVERSITY OF VERMONT MEDICAL CENTER,VT,BURLINGTON,66317188
THERESE LAWRENCE,VT,BURLINGTON,1699
THOMAS FRANCO,VT,BURLINGTON,496
UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE,VT,BURLINGTON,10719
"UNIVERSITY OF VERMONT HEALTH NETWORK SPECIALTY CARE TRANSPORT, LLC",VT,BURLINGTON,12029
UNIVERSITY OF VERMONT NURSING AND HEALTH SCIENCES PRACTICE GROUP,VT,BURLINGTON,13803
VEENA RAJU,VT,BURLINGTON,62
VERMONT FAMILY PHARMACY INC,VT,BURLINGTON,928
VERMONT PHYSICAL THERAPY PLC,VT,BURLINGTON,7224
VERMONT PSYCHOLOGICAL SERVICES: LEITENBERG CENTER FOR EVIDENCE-BASED P,VT,BURLINGTON,362
VERMONT WELLNESS COLLABORATIVE LLC,VT,BURLINGTON,3084
VICTOR L. RATKUS DDS PC,VT,BURLINGTON,10082
WATER'S EDGE PSYCHOTHERAPY AND WELLNESS CENTER,VT,BURLINGTON,790
WILLARD STREET FAMILY DENTAL,VT,BURLINGTON,49615
WILLIAM BUTLER,VT,BURLINGTON,4086
WILLIAM SCHUBART,VT,BURLINGTON,2381
WORKPLACE SOLUTIONS INC,VT,BURLINGTON,4667
YANKEE MEDICAL INC,VT,BURLINGTON,63575
CABOT EMERGENCY AMBULANCE SERVICE INC,VT,CABOT,712
AVERY LEE,VT,CAMBRIDGE,249
FAMILY PRACTICE ASSOCIATES INC,VT,CAMBRIDGE,28666
DAVID HASSEBROEK DDS,VT,CASTLETON,26418
PAUL DIEKEL,VT,CASTLETON,2611
SALTIS HOME,VT,CASTLETON,1880
DEBORAH HARRISON OBRIEN,VT,CAVENDISH,243
"INTEGRATED NEUROLOGY, PC",VT,CENTER RUTLAND,5409
PROACTIVE PHYSICAL THERAPY,VT,CENTER RUTLAND,3793
CHARLOTTE VOLUNTEER FIRE AND RESCUE SERVICES INCORPORATED,VT,CHARLOTTE,4345
DWIGHT NORWOOD,VT,CHARLOTTE,1642
FIRST BRANCH AMBULANCE SERVICE INC.,VT,CHELSEA,6843
RIVERBEND RESIDENTIAL CARE HOME INC.,VT,CHELSEA,15009
COLEEN LAWLOR,VT,CHESTER,3057
DAVID LORD,VT,CHESTER,216
MARTHA STRETTON,VT,CHESTER,4556
TOWN OF CHESTER,VT,CHESTER,4652
"ACTD, LLC",VT,COLCHESTER,30102
ALPINE FAMILY DENTAL LLC,VT,COLCHESTER,294
"ARTHRITIS & RHEUMATOLOGY CENTER, PLC",VT,COLCHESTER,3847
"ASSOCIATES IN GASTROENTEROLOGY, PLLC",VT,COLCHESTER,19965
BARBARA KLEINMAN,VT,COLCHESTER,884
CHAD FELLOWS,VT,COLCHESTER,14930
CHAMPLAIN ANESTHESIA PLC,VT,COLCHESTER,3131
CHAMPLAIN CHIROPRACTIC SERVICES P.C.,VT,COLCHESTER,473
CHAMPLAIN COMMUNITY SERVICES INC.,VT,COLCHESTER,219526
CHAMPLAIN VALLEY HEMATOLOGY ONCOLOGY PC,VT,COLCHESTER,543322
CHRISTINE LEBIECKI,VT,COLCHESTER,1305
ELITE HEALTH AND WELLNESS LLC,VT,COLCHESTER,1698
"FOUR SEASONS DERMATOLOGY, LLC",VT,COLCHESTER,422829
GOLDEN COLCHESTER PLLC,VT,COLCHESTER,57637
GREEN MOUNTAIN NURSING AND REHABILITATION CENTER LLC,VT,COLCHESTER,596484
INSPIRE PHYSICAL THERAPY PLC,VT,COLCHESTER,6052
IVY LIEBMAN,VT,COLCHESTER,87
KENNETH LIEBMAN,VT,COLCHESTER,822
MAHONEY FAMILY CHIROPRACTIC LLC,VT,COLCHESTER,2799
MOUNTAIN LAKE PLASTIC SURGERY PLC,VT,COLCHESTER,22420
NORTHEASTERN REPRODUCTIVE MEDICINE PLLC,VT,COLCHESTER,68222
PALM DENTAL GROUP,VT,COLCHESTER,29609
"PLANNED PARENTHOOD OF NORTHERN NEW ENGLAND, INC.",VT,COLCHESTER,1747612
RICHARD D MORRISON,VT,COLCHESTER,4043
ROBERT J NARUCKI,VT,COLCHESTER,1512
"RONALD B. MILLER, PHD, PLLC",VT,COLCHESTER,422
SAINT MICHAELS COLLEGE FIRE AND RESCUE INC,VT,COLCHESTER,22367
STEPHEN PITMON,VT,COLCHESTER,73272
THE UNIVERSITY OF VERMONT HEALTH NETWORK HOME HEALTH & HOSPI,VT,COLCHESTER,869672
TOWN OF COLCHESTER,VT,COLCHESTER,14106
TRANSITIONS PHYSICAL THERAPY LLC,VT,COLCHESTER,9557
UPLIFT COUNSELING AND EMDR PLC,VT,COLCHESTER,965
VERMONT CTR FOR DENTAL IMPLANTS AND MAXILLOFACIAL SURGERY,VT,COLCHESTER,70570
VIRGINIA MACDONALD,VT,COLCHESTER,1004
MARGARET WORBOYS COUNSELING LLC,VT,CRAFTSBURY COMMON,1038
"CALEDONIA-ESSEX AREA AMBULANCE SERVICE, INC.",VT,DANVILLE,50382
CAROLYN GRAVES  LCMHC LLC,VT,DANVILLE,3919
MOUNTAINVIEW CHIROPRACTIC AND KINESIOLOGY,VT,DANVILLE,6862
BRANDON VANASSE DMD,VT,DERBY,120298
EDWARD STONEBRAKER,VT,DERBY,1003
PEGGY GREGORY,VT,DORSET,1228
LISA KELLY,VT,DUMMERSTON,1718
SANDRA T CAMPBELL,VT,E DUMMERSTON,661
DOUGLAS MCCORKLE,VT,EAST DUMMERSTON,1782
HARDWICK CHIROPRACTIC INC.,VT,EAST HARDWICK,2044
"VERMONT WELLNESS MEDICINE AND INTEGRATIVE ONCOLOGY, PLLC",VT,EAST MIDDLEBURY,4626
EAST MONTPELIER VOLUNTEER FIRE DEPARTMENT,VT,EAST MONTPELIER,5257
JENNIFER M DONOHUE,VT,EDEN,2307
KACEY BURAKOWSKI,VT,ELMORE,693
"COLD HOLLOW FAMILY PRACTICE, P.C.",VT,ENOSBURG FALLS,124053
OLIVIA LAPORTE,VT,ENOSBURG FALLS,2885
R.SCOTT DEBRRUIN DDS,VT,ENOSBURG FALLS,7269
TOWN OF ENOSBURGH,VT,ENOSBURG FALLS,14745
JAMES L SCHECHTER DDS PC,VT,ESSEX  JUNCTION,66599
BERNADETTE ONEIL,VT,ESSEX JCT,539
BRUCE BROWN,VT,ESSEX JCT,1186
"ESSEX PEDIATRICS, PC",VT,ESSEX JCT,74137
"NVOS, PC",VT,ESSEX JCT,95135
PLUM THERAPY,VT,ESSEX JCT,6176
PRAXIS INC.,VT,ESSEX JCT,9082
PRICE CHOPPER OPERATING CO OF VERMONT INC,VT,ESSEX JCT,7037
THE DENTISTS ON PEARL,VT,ESSEX JCT,21626
"TIFFANY RENAUD, INC.",VT,ESSEX JCT,18572
ADIRONDACK PULMONARY & SLEEP MEDICINE PLLC,VT,ESSEX JUNCTION,21254
ALDER BROOK DENTAL ASSOCIATES,VT,ESSEX JUNCTION,46490
AMBER MINTON,VT,ESSEX JUNCTION,2850
BIO MEDIC APPLIANCES INC,VT,ESSEX JUNCTION,24932
"CHAMPLAIN OBSTETRICS AND GYNECOLOGY, P.C.",VT,ESSEX JUNCTION,2951
CHAMPLAIN SPORTS MEDICINE,VT,ESSEX JUNCTION,6814
CHITTENDEN COUNTY CHIROPRACTIC INC.,VT,ESSEX JUNCTION,2221
DARRYL KOCH,VT,ESSEX JUNCTION,1058
DEBORAH JORDAN,VT,ESSEX JUNCTION,884
DOUGLAS DENNETT,VT,ESSEX JUNCTION,2047
ELAINE MORSE,VT,ESSEX JUNCTION,451
